id,genres
75706,Romance
12279,Horror
73390,Action
4900,Action
4343,Adventure
88725,Documentary
114510,Romance
117613,Documentary
39428,Action
6614,Comedy
86017,Romance
91591,Thriller
46839,Comedy
95937,Comedy
2771,Thriller
123377,Horror
67576,Documentary
72523,Documentary
67618,Comedy
60357,Horror
67268,Drama
86496,Documentary
118119,Horror
6121,Action
124111,Comedy
50481,Comedy
67549,Documentary
36901,Comedy
6527,Romance
46103,Romance
95886,Drama
56517,Romance
80873,Documentary
49846,Drama
12263,Horror
68600,Horror
130253,Comedy
102209,Documentary
8344,Horror
130576,Drama
113817,Horror
13575,Action
45727,Comedy
649,Adventure
10766,Romance
4585,Comedy
69867,Action
70345,Action
48150,Documentary
60161,Drama
104699,Drama
19158,Thriller
12838,Documentary
60088,Horror
9598,Comedy
55227,Comedy
90015,Horror
20107,Documentary
19183,Documentary
72393,Drama
45672,Horror
124491,Comedy
46765,Comedy
53653,Comedy
1860,Horror
93436,Documentary
77147,Documentary
29574,Comedy
2180,Thriller
3197,Comedy
104639,Romance
98215,Documentary
99580,Romance
109865,Comedy
130787,Documentary
66750,Comedy
1910,Crime
17413,Comedy
121215,Horror
4730,Horror
2901,Drama
128548,Drama
26214,Documentary
51,Adventure
53564,Comedy
119060,Documentary
38407,Thriller
83786,Horror
72021,Documentary
35710,Thriller
12494,Horror
9363,Horror
7906,Horror
70239,Drama
126120,Documentary
76956,Comedy
2893,Action
129699,Horror
129627,Comedy
24433,Comedy
62496,Documentary
92935,Comedy
103695,Horror
24693,Drama
116064,Documentary
101758,Drama
72983,Horror
98432,Comedy
17244,Documentary
84917,Comedy
6341,Horror
125429,Horror
46941,Action
59366,Thriller
90136,Action
7672,Horror
85276,Documentary
10551,Horror
63712,Thriller
13624,Documentary
82353,Documentary
81473,Horror
120827,Drama
19344,Comedy
44953,Drama
124187,Horror
78249,Horror
98449,Documentary
39965,Romance
55854,Comedy
112763,Drama
96974,Documentary
92386,Comedy
81234,Comedy
58026,Documentary
10380,Romance
7581,Romance
90544,Documentary
108566,Comedy
8304,Action
64109,Documentary
28567,Documentary
116512,Comedy
61762,Comedy
11561,Documentary
51286,Comedy
21193,Horror
130754,Comedy
113971,Thriller
108262,Action
120636,Comedy
74911,Comedy
49967,Sci-Fi
68104,Comedy
113674,Comedy
120446,Drama
11753,Drama
21393,Comedy
102465,Action
7480,Thriller
38872,Drama
506,Documentary
115732,Sci-Fi
8374,Action
86181,Drama
26288,Documentary
8128,Action
115500,Comedy
88065,Documentary
4081,Documentary
50585,Action
21149,Comedy
104002,Documentary
36196,Romance
38558,Drama
2077,Thriller
61245,Comedy
107408,Horror
95990,Horror
79404,Thriller
41560,Comedy
91268,Drama
130779,Documentary
54611,Comedy
41194,Horror
11838,Thriller
17008,Comedy
29126,Comedy
1129,Horror
102656,Action
90965,Comedy
67302,Drama
89134,Comedy
672,Adventure
83572,Comedy
46067,Drama
22629,Comedy
101301,Comedy
70435,Drama
1545,Horror
62883,Comedy
53622,Romance
58232,Horror
94980,Drama
117019,Comedy
85608,Documentary
12392,Documentary
10784,Horror
75994,Drama
3155,Thriller
95370,Documentary
122878,Comedy
104615,Horror
45195,Documentary
111014,Horror
9233,Horror
45430,Romance
3780,Thriller
84991,Romance
8659,Sci-Fi
123068,Documentary
1741,Horror
3231,Romance
80247,Comedy
61821,Comedy
3084,Thriller
22824,Action
95624,Horror
6951,Horror
12381,Horror
21997,Comedy
35758,Documentary
121119,Documentary
45813,Comedy
108070,Documentary
82487,Documentary
86300,Comedy
51690,Horror
29810,Comedy
113778,Documentary
94895,Documentary
117956,Documentary
23393,Thriller
92675,Comedy
115966,Romance
125065,Drama
129003,Horror
38459,Comedy
46563,Comedy
129754,Comedy
19107,Comedy
40111,Documentary
23766,Documentary
5931,Romance
65987,Horror
115871,Documentary
48178,Horror
91981,Drama
81260,Adventure
7266,Horror
28586,Comedy
12609,Horror
4387,Documentary
79481,Comedy
106547,Horror
49091,Documentary
108544,Action
84354,Documentary
3092,Action
7309,Comedy
100048,Drama
97550,Comedy
2085,Action
11548,Horror
247,Documentary
84403,Comedy
3637,Drama
21255,Romance
8121,Action
3950,Horror
19124,Documentary
55993,Comedy
116344,Comedy
67181,Romance
15751,Comedy
50333,Comedy
129316,Drama
116407,Comedy
63319,Documentary
70544,Documentary
62899,Comedy
113167,Comedy
107970,Comedy
62229,Comedy
4276,Documentary
2744,Horror
32331,Comedy
112957,Comedy
43505,Drama
89637,Action
93711,Documentary
127261,Action
32361,Documentary
4786,Action
69473,Action
10218,Horror
38124,Comedy
113644,Documentary
81488,Documentary
7583,Drama
107197,Drama
107822,Comedy
3343,Action
62820,Comedy
96189,Documentary
373,Adventure
19856,Drama
21531,Comedy
37976,Comedy
14597,Documentary
112493,Comedy
104697,Documentary
36088,Action
97288,Comedy
88793,Action
103167,Drama
94732,Horror
106024,Documentary
6192,Action
109144,Comedy
96138,Comedy
2799,Documentary
121021,Documentary
55544,Action
104210,Documentary
3941,Adventure
124057,Comedy
123063,Horror
56395,Drama
23119,Comedy
7731,Comedy
872,Sci-Fi
12802,Documentary
123571,Comedy
106488,Documentary
78167,Horror
97633,Documentary
91629,Documentary
32849,Action
45505,Documentary
74158,Action
71116,Comedy
56010,Romance
129109,Action
121175,Horror
20810,Documentary
47762,Action
108904,Drama
11128,Documentary
4362,Adventure
40705,Documentary
104095,Documentary
57647,Drama
22106,Horror
81214,Action
52304,Documentary
106354,Drama
11871,Horror
84222,Horror
75760,Comedy
219,Romance
125980,Thriller
121350,Documentary
75320,Comedy
47801,Horror
81550,Comedy
76297,Drama
131239,Thriller
120726,Documentary
130634,Documentary
28782,Horror
98419,Thriller
92835,Action
40982,Comedy
122207,Comedy
129252,Comedy
43923,Romance
48159,Documentary
130370,Drama
70992,Drama
114249,Horror
66196,Romance
31262,Drama
46565,Thriller
50461,Action
5718,Action
1199,Adventure
94948,Drama
113252,Crime
49371,Documentary
83619,Thriller
88483,Horror
96112,Comedy
72660,Romance
131107,Romance
8158,Adventure
85019,Thriller
112764,Documentary
121349,Comedy
61246,Documentary
127109,Comedy
71449,Documentary
2006,Documentary
106728,Comedy
42672,Action
95920,Comedy
99657,Horror
4455,Action
40291,Documentary
5077,Comedy
118817,Romance
48350,Documentary
88098,Documentary
7234,Documentary
125385,Comedy
70863,Drama
111629,Documentary
65737,Documentary
90064,Horror
107422,Thriller
4443,Action
99259,Drama
34905,Horror
13149,Documentary
8774,Documentary
50931,Documentary
66960,Drama
20331,Documentary
45614,Thriller
85682,Comedy
30445,Horror
10168,Documentary
10640,Comedy
28526,Romance
91574,Drama
12656,Action
60430,Documentary
2088,Documentary
1990,Documentary
39707,Documentary
8575,Comedy
122473,Action
1229,Horror
3689,Action
100619,Documentary
78118,Documentary
39869,Drama
94550,Documentary
66059,Documentary
71286,Thriller
8741,Horror
88392,Horror
14308,Documentary
30780,Comedy
71644,Thriller
12693,Drama
76246,Drama
1929,Action
18194,Documentary
54946,Romance
10997,Documentary
4328,Adventure
81620,Action
30749,Romance
74028,Crime
125071,Horror
72503,Crime
52562,Documentary
54876,Horror
1736,Horror
3799,Horror
10388,Drama
89856,Comedy
29686,Drama
54741,Romance
7181,Crime
99349,Comedy
116494,Documentary
56536,Documentary
115004,Documentary
84465,Drama
17397,Sci-Fi
62054,Horror
98571,Comedy
89274,Comedy
7103,Documentary
30474,Comedy
92871,Documentary
16290,Thriller
116773,Action
120067,Horror
64318,Comedy
34041,Comedy
66371,Action
10637,Thriller
96151,Action
80492,Comedy
62269,Action
76048,Comedy
9802,Horror
70528,Thriller
98814,Comedy
8630,Horror
1193,Comedy
25066,Comedy
66065,Horror
102471,Horror
24593,Thriller
109608,Drama
102609,Comedy
110465,Drama
10221,Comedy
117510,Comedy
39517,Horror
73328,Comedy
106413,Comedy
113373,Comedy
47964,Comedy
17019,Romance
53418,Comedy
109303,Thriller
131403,Documentary
4876,Comedy
46074,Comedy
88871,Thriller
13818,Documentary
122977,Drama
7343,Thriller
45779,Documentary
126733,Thriller
6345,Horror
40912,Comedy
105897,Comedy
61026,Drama
6542,Horror
127266,Comedy
57612,Drama
81084,Comedy
130486,Comedy
262,Crime
3894,Romance
70506,Documentary
117676,Thriller
80744,Comedy
16805,Horror
6673,Adventure
57109,Comedy
1792,Horror
111631,Thriller
90497,Comedy
98764,Action
5673,Action
118318,Documentary
58167,Comedy
66231,Drama
42511,Comedy
40175,Drama
118584,Comedy
128035,Action
77013,Documentary
12104,Adventure
101751,Drama
49384,Drama
119025,Comedy
100481,Romance
33430,Horror
4252,Romance
45939,Comedy
128625,Documentary
65937,Documentary
108294,Documentary
115825,Horror
112781,Thriller
17851,Comedy
108858,Horror
51720,Action
111736,Documentary
17304,Documentary
79804,Documentary
96194,Thriller
109002,Documentary
34025,Documentary
107958,Comedy
112252,Drama
64062,Horror
52592,Horror
60454,Thriller
119905,Documentary
45908,Horror
48642,Comedy
125257,Drama
8596,Documentary
78766,Documentary
95943,Action
80236,Drama
6748,Action
94892,Documentary
44742,Horror
93,Horror
83957,Comedy
55763,Horror
6507,Adventure
12029,Drama
5441,Thriller
16937,Romance
68764,Drama
21690,Comedy
63761,Horror
9169,Horror
7244,Thriller
6102,Documentary
9675,Documentary
33098,Comedy
46541,Action
70354,Comedy
70497,Horror
116698,Drama
38845,Drama
4106,Action
10129,Horror
32960,Comedy
1939,Drama
41399,Horror
1853,Horror
57,Documentary
86439,Documentary
74386,Horror
82032,Drama
72554,Drama
9042,Horror
107135,Action
118831,Action
93955,Horror
1528,Horror
21444,Thriller
63422,Comedy
4842,Thriller
44597,Horror
99922,Documentary
12452,Thriller
85614,Action
19451,Drama
108237,Comedy
63378,Drama
84335,Documentary
74215,Horror
72791,Horror
17255,Horror
12080,Horror
7925,Horror
72099,Comedy
119900,Horror
8296,Horror
116422,Comedy
73183,Documentary
11188,Thriller
9814,Horror
11595,Romance
31454,Documentary
66309,Drama
8013,Horror
125606,Documentary
89189,Drama
42449,Action
2129,Action
128137,Horror
43634,Drama
123531,Drama
8990,Action
52138,Sci-Fi
10203,Horror
9971,Horror
89607,Drama
125790,Horror
11514,Action
64139,Documentary
10231,Thriller
4865,Adventure
9074,Documentary
2127,Crime
3951,Drama
2383,Thriller
114331,Documentary
48641,Action
104346,Drama
124897,Documentary
129211,Comedy
88059,Horror
114729,Comedy
8370,Documentary
2770,Horror
47753,Thriller
97406,Horror
78750,Drama
110190,Comedy
83844,Drama
73844,Drama
20502,Documentary
82718,Documentary
5185,Thriller
39719,Action
101876,Documentary
5162,Horror
8638,Comedy
49592,Documentary
10577,Action
6922,Horror
126844,Drama
53488,Horror
6486,Action
7660,Romance
11138,Horror
35457,Drama
115762,Documentary
107579,Documentary
100437,Documentary
111870,Comedy
22682,Documentary
76489,Drama
1016,Adventure
58737,Documentary
11055,Drama
26649,Documentary
127737,Comedy
71492,Action
72,Thriller
68103,Comedy
35643,Comedy
128414,Comedy
110438,Comedy
25511,Comedy
84602,Horror
69327,Romance
50970,Horror
97242,Drama
67247,Drama
75046,Drama
81183,Documentary
7947,Drama
83900,Horror
31543,Documentary
48896,Romance
102479,Comedy
107246,Action
6648,Horror
130407,Documentary
77994,Romance
109004,Documentary
24798,Action
12959,Documentary
114834,Romance
15638,Horror
4093,Thriller
50589,Drama
58699,Drama
1790,Adventure
58804,Documentary
83222,Comedy
16945,Comedy
121821,Horror
1598,Comedy
129111,Documentary
77774,Comedy
10325,Horror
84696,Comedy
129750,Thriller
21321,Action
107785,Documentary
35523,Romance
11986,Thriller
109031,Documentary
6256,Thriller
5711,Romance
68436,Thriller
17957,Documentary
991,Horror
111962,Drama
43724,Documentary
8480,Horror
90681,Documentary
100010,Comedy
21799,Drama
97683,Documentary
87247,Documentary
8995,Documentary
63007,Action
121625,Comedy
2416,Action
104283,Comedy
118961,Horror
15314,Comedy
79231,Drama
89471,Documentary
119387,Documentary
104235,Horror
12456,Romance
108404,Thriller
74337,Horror
84187,Drama
81989,Horror
43237,Documentary
126141,Horror
41588,Comedy
101258,Comedy
74256,Horror
17087,Documentary
38508,Drama
63109,Documentary
6559,Action
31995,Horror
128366,Drama
11683,Adventure
116621,Documentary
531,Action
6460,Romance
130615,Horror
10709,Documentary
77430,Adventure
94705,Documentary
11080,Comedy
33068,Horror
81577,Documentary
11056,Action
82099,Documentary
3749,Action
70907,Romance
8773,Horror
26297,Horror
107657,Comedy
53822,Comedy
74198,Sci-Fi
55127,Comedy
53029,Comedy
115551,Horror
86873,Horror
6958,Action
60927,Comedy
83573,Documentary
98613,Action
7591,Romance
74586,Drama
114066,Comedy
11612,Action
69160,Comedy
5672,Documentary
14682,Comedy
8220,Adventure
40299,Action
71055,Documentary
34742,Horror
42973,Horror
74839,Comedy
3229,Horror
68441,Horror
10487,Drama
8991,Horror
64183,Horror
3410,Horror
113549,Documentary
103446,Documentary
40365,Comedy
59034,Horror
11653,Comedy
88332,Comedy
10980,Drama
69444,Action
4086,Action
2972,Action
113638,Documentary
64594,Documentary
3762,Romance
56668,Action
77210,Documentary
3802,Sci-Fi
24651,Sci-Fi
14072,Comedy
126938,Comedy
9058,Action
8849,Drama
5288,Romance
101226,Documentary
80956,Documentary
84175,Comedy
47675,Drama
7367,Horror
27809,Comedy
10974,Documentary
16490,Comedy
17315,Comedy
121040,Drama
112547,Comedy
10115,Drama
33097,Comedy
126047,Documentary
1872,Comedy
124914,Documentary
122910,Documentary
6744,Documentary
6119,Action
121032,Horror
848,Adventure
1745,Documentary
72950,Romance
49208,Action
46262,Comedy
72151,Documentary
70856,Comedy
108179,Horror
73285,Comedy
61505,Action
86935,Documentary
60229,Documentary
9889,Romance
12967,Thriller
44670,Comedy
34751,Comedy
96105,Drama
9296,Documentary
117698,Documentary
60495,Comedy
11019,Action
110376,Drama
127594,Thriller
7146,Romance
125066,Action
6659,Thriller
6690,Drama
11837,Comedy
117866,Documentary
79390,Horror
5927,Documentary
808,Adventure
6965,Thriller
108596,Documentary
3890,Thriller
62722,Documentary
58595,Comedy
40650,Documentary
67157,Drama
102027,Drama
26468,Documentary
94933,Drama
4506,Documentary
26402,Documentary
1174,Romance
70267,Documentary
56262,Thriller
126458,Thriller
58010,Comedy
123437,Horror
120440,Documentary
100951,Comedy
62621,Documentary
126549,Horror
4922,Drama
89091,Comedy
28448,Drama
5469,Comedy
18204,Documentary
123824,Documentary
32226,Drama
7748,Horror
3239,Thriller
110938,Action
110238,Comedy
124127,Comedy
74647,Comedy
116230,Documentary
94581,Thriller
62148,Comedy
22696,Documentary
99626,Documentary
66424,Drama
30953,Documentary
48339,Horror
103702,Thriller
13587,Action
77487,Horror
20474,Romance
130152,Documentary
109899,Adventure
121956,Drama
40949,Horror
123931,Documentary
81379,Comedy
50018,Romance
119538,Action
61476,Comedy
121081,Documentary
128,Documentary
129863,Romance
58129,Drama
17480,Comedy
28058,Comedy
126517,Documentary
95542,Documentary
93182,Action
121461,Documentary
104313,Documentary
54554,Horror
60354,Documentary
114302,Thriller
9973,Documentary
6143,Adventure
2663,Drama
31102,Drama
90512,Action
87983,Documentary
104692,Action
41165,Horror
67452,Documentary
129217,Documentary
108959,Drama
41756,Romance
111809,Horror
102730,Action
55074,Documentary
46472,Romance
110270,Documentary
71198,Documentary
4130,Romance
26953,Horror
119217,Comedy
6976,Documentary
97408,Documentary
83695,Horror
67085,Horror
56382,Documentary
12659,Romance
79028,Horror
4317,Drama
127069,Comedy
113767,Documentary
65240,Action
126867,Drama
3661,Adventure
114186,Horror
5378,Horror
15889,Documentary
115404,Comedy
104994,Documentary
97944,Documentary
20469,Action
126854,Drama
6774,Romance
117677,Horror
9977,Horror
51626,Comedy
8512,Action
103814,Horror
109991,Comedy
8573,Romance
88200,Documentary
375,Romance
46510,Horror
44643,Comedy
7403,Action
79055,Documentary
52273,Documentary
114844,Drama
4459,Drama
121324,Documentary
63459,Sci-Fi
89731,Comedy
61297,Sci-Fi
39077,Drama
30349,Documentary
110093,Drama
72219,Comedy
16827,Sci-Fi
27804,Drama
39546,Comedy
16881,Comedy
94175,Thriller
76289,Horror
79865,Documentary
5516,Thriller
31307,Comedy
120659,Thriller
115747,Comedy
8015,Drama
1275,Action
1655,Documentary
58273,Documentary
129909,Thriller
38618,Drama
106669,Horror
128195,Comedy
59586,Comedy
51825,Horror
63351,Horror
99993,Drama
95670,Horror
8165,Horror
114685,Documentary
128367,Comedy
43849,Romance
120288,Documentary
64725,Comedy
84330,Documentary
33622,Comedy
93268,Documentary
130285,Drama
113275,Documentary
107694,Romance
61711,Drama
18792,Drama
43540,Documentary
27451,Horror
10220,Documentary
3061,Action
9918,Comedy
46326,Documentary
46133,Drama
10583,Adventure
101150,Horror
115914,Documentary
109317,Comedy
12160,Documentary
80352,Documentary
6933,Horror
129058,Romance
66334,Comedy
1412,Comedy
93952,Drama
92974,Thriller
117946,Drama
7933,Comedy
11457,Horror
20321,Romance
108877,Documentary
131223,Drama
112560,Action
130384,Documentary
86468,Comedy
122461,Documentary
104851,Comedy
119569,Romance
11321,Sci-Fi
84906,Action
5956,Thriller
25433,Comedy
26868,Comedy
95550,Comedy
126923,Documentary
43974,Drama
10459,Documentary
112214,Action
72586,Horror
42989,Comedy
60085,Comedy
5273,Documentary
81658,Documentary
33963,Comedy
56911,Thriller
65994,Comedy
108693,Drama
113882,Documentary
18210,Drama
14900,Documentary
102443,Drama
113288,Documentary
74480,Comedy
57986,Comedy
2653,Action
130980,Documentary
7901,Action
44859,Comedy
7527,Documentary
111786,Documentary
6190,Comedy
40808,Horror
10071,Horror
11617,Romance
16852,Comedy
115625,Documentary
120908,Comedy
6663,Action
107583,Thriller
107328,Comedy
121687,Comedy
88308,Documentary
95470,Comedy
105917,Romance
91658,Documentary
4096,Action
3863,Action
97316,Documentary
41110,Action
118640,Horror
5291,Action
18949,Horror
118854,Documentary
88654,Documentary
120278,Drama
83894,Action
65294,Action
61279,Comedy
61256,Drama
129788,Comedy
38117,Documentary
20483,Horror
124796,Drama
20853,Comedy
7806,Documentary
27996,Action
1022,Adventure
73193,Drama
9784,Thriller
91350,Comedy
43800,Romance
16606,Horror
49250,Documentary
126725,Comedy
126671,Documentary
9845,Horror
37107,Documentary
61152,Action
78106,Horror
4912,Thriller
44236,Drama
65393,Drama
88380,Thriller
53115,Action
10122,Thriller
93151,Adventure
111221,Drama
753,Horror
119441,Action
42302,Horror
18069,Drama
51147,Romance
81007,Drama
45043,Documentary
8900,Horror
518,Adventure
110530,Horror
44016,Drama
122303,Horror
115519,Documentary
6347,Action
47117,Romance
28026,Thriller
13952,Documentary
26638,Comedy
21987,Drama
48709,Comedy
118613,Documentary
65709,Drama
5606,Horror
126223,Documentary
102284,Action
26263,Comedy
23311,Comedy
128903,Comedy
67349,Comedy
