id,genres1,genres2,genres3
89498,Drama,Drama,Drama
100347,Documentary,Documentary,Documentary
9585,Action,Action,Action
111971,Comedy,Comedy,Comedy
12093,Horror,Horror,Horror
31257,Drama,Drama,Drama
121525,Thriller,Horror,Horror
37902,Horror,Horror,Horror
53902,Documentary,Documentary,Documentary
41895,Documentary,Documentary,Documentary
81443,Comedy,Comedy,Comedy
131147,Thriller,Horror,Horror
14789,Action,Comedy,Comedy
119871,Documentary,Comedy,Comedy
6198,Romance,Romance,Romance
94865,Documentary,Comedy,Comedy
34608,Horror,Horror,Horror
108293,Romance,Drama,Drama
95302,Sci-Fi,Horror,Horror
62793,Comedy,Comedy,Comedy
93272,Horror,Horror,Horror
123979,Comedy,Comedy,Comedy
49571,Comedy,Horror,Horror
58160,Documentary,Drama,Drama
4458,Action,Action,Action
22766,Comedy,Documentary,Documentary
13703,Comedy,Action,Action
91047,Horror,Documentary,Documentary
80013,Documentary,Thriller,Thriller
93040,Comedy,Comedy,Comedy
127344,Comedy,Comedy,Comedy
108172,Documentary,Documentary,Documentary
40830,Action,Action,Action
118106,Thriller,Horror,Horror
86617,Sci-Fi,Documentary,Documentary
102831,Horror,Drama,Drama
52017,Thriller,Thriller,Thriller
128387,Action,Drama,Drama
63782,Documentary,Drama,Drama
101395,Horror,Action,Action
107086,Comedy,Comedy,Comedy
79303,Documentary,Documentary,Documentary
81511,Action,Action,Action
64438,Crime,Documentary,Documentary
91669,Documentary,Sci-Fi,Sci-Fi
39158,Romance,Romance,Romance
88682,Drama,Horror,Horror
131166,Action,Documentary,Documentary
86304,Comedy,Comedy,Comedy
50139,Drama,Drama,Drama
77916,Comedy,Comedy,Comedy
113792,Action,Comedy,Comedy
88648,Comedy,Comedy,Comedy
26230,Documentary,Documentary,Documentary
11247,Action,Thriller,Thriller
8700,Horror,Horror,Horror
28357,Action,Comedy,Comedy
124696,Documentary,Comedy,Comedy
81529,Documentary,Documentary,Documentary
31218,Documentary,Documentary,Documentary
27444,Action,Thriller,Thriller
26610,Action,Comedy,Comedy
13153,Comedy,Comedy,Comedy
30435,Horror,Action,Action
7357,Adventure,Action,Action
56387,Documentary,Action,Action
42531,Romance,Romance,Romance
42833,Sci-Fi,Documentary,Documentary
102472,Comedy,Comedy,Comedy
4996,Action,Action,Action
100368,Romance,Romance,Romance
37564,Action,Action,Action
23690,Horror,Horror,Horror
113832,Documentary,Thriller,Thriller
10006,Horror,Sci-Fi,Sci-Fi
116666,Documentary,Documentary,Documentary
1988,Action,Adventure,Adventure
96007,Documentary,Documentary,Documentary
28653,Documentary,Documentary,Documentary
121791,Documentary,Thriller,Thriller
11628,Romance,Romance,Romance
7159,Thriller,Horror,Horror
110449,Horror,Drama,Drama
74600,Horror,Horror,Horror
1657,Action,Action,Action
51982,Action,Action,Action
3449,Thriller,Thriller,Thriller
12799,Thriller,Horror,Horror
71283,Romance,Romance,Romance
73923,Action,Action,Action
44581,Documentary,Thriller,Thriller
56948,Documentary,Documentary,Documentary
43671,Documentary,Documentary,Documentary
78699,Comedy,Documentary,Documentary
1535,Horror,Horror,Horror
100637,Horror,Horror,Horror
40559,Thriller,Thriller,Thriller
111476,Comedy,Drama,Drama
54690,Horror,Thriller,Thriller
108148,Romance,Romance,Romance
10313,Documentary,Documentary,Documentary
70429,Comedy,Horror,Horror
9513,Documentary,Action,Action
81968,Thriller,Documentary,Documentary
67217,Drama,Documentary,Documentary
68634,Romance,Documentary,Documentary
61791,Comedy,Comedy,Comedy
24577,Romance,Romance,Romance
10815,Action,Action,Action
93168,Documentary,Drama,Drama
83656,Documentary,Documentary,Documentary
86579,Horror,Horror,Horror
10324,Adventure,Adventure,Adventure
46315,Documentary,Documentary,Documentary
97285,Drama,Drama,Drama
78177,Comedy,Action,Action
64009,Documentary,Documentary,Documentary
125517,Horror,Horror,Horror
88774,Horror,Horror,Horror
10000,Thriller,Horror,Horror
125133,Documentary,Documentary,Documentary
82626,Documentary,Documentary,Documentary
7857,Adventure,Horror,Horror
1941,Horror,Horror,Horror
2137,Romance,Romance,Romance
5935,Adventure,Adventure,Adventure
106674,Romance,Romance,Romance
79610,Documentary,Documentary,Documentary
82007,Drama,Drama,Drama
112204,Comedy,Comedy,Comedy
60810,Documentary,Documentary,Documentary
22214,Horror,Horror,Horror
1915,Action,Action,Action
120786,Horror,Thriller,Thriller
10105,Action,Action,Action
76077,Action,Action,Action
7115,Thriller,Thriller,Thriller
74942,Documentary,Drama,Drama
33945,Romance,Drama,Drama
93620,Comedy,Comedy,Comedy
87897,Comedy,Comedy,Comedy
61883,Horror,Documentary,Documentary
119183,Documentary,Documentary,Documentary
130334,Comedy,Comedy,Comedy
125281,Documentary,Documentary,Documentary
117971,Action,Thriller,Thriller
98064,Documentary,Documentary,Documentary
67013,Comedy,Romance,Romance
80008,Drama,Drama,Drama
100970,Documentary,Documentary,Documentary
92231,Horror,Horror,Horror
51091,Horror,Horror,Horror
72692,Horror,Horror,Horror
65125,Drama,Documentary,Documentary
58948,Horror,Horror,Horror
82705,Thriller,Comedy,Comedy
45527,Drama,Action,Action
70456,Documentary,Documentary,Documentary
35821,Horror,Horror,Horror
48323,Romance,Romance,Romance
7024,Horror,Horror,Horror
1563,Adventure,Adventure,Adventure
49585,Action,Action,Action
10955,Sci-Fi,Documentary,Documentary
114574,Documentary,Drama,Drama
127462,Documentary,Documentary,Documentary
16819,Romance,Romance,Romance
90491,Documentary,Documentary,Documentary
91293,Documentary,Documentary,Documentary
32932,Romance,Romance,Romance
85374,Horror,Horror,Horror
68573,Drama,Romance,Romance
51315,Comedy,Romance,Romance
19272,Documentary,Documentary,Documentary
102960,Drama,Drama,Drama
5850,Comedy,Comedy,Comedy
81,Adventure,Adventure,Adventure
112852,Romance,Romance,Romance
128585,Horror,Horror,Horror
82535,Horror,Documentary,Documentary
105758,Documentary,Documentary,Documentary
95251,Comedy,Comedy,Comedy
93757,Action,Action,Action
126491,Romance,Comedy,Comedy
119950,Documentary,Documentary,Documentary
35713,Drama,Documentary,Documentary
104441,Documentary,Documentary,Documentary
1325,Horror,Romance,Romance
85743,Romance,Romance,Romance
99009,Documentary,Documentary,Documentary
98307,Action,Comedy,Comedy
56604,Thriller,Thriller,Thriller
7023,Thriller,Thriller,Thriller
4984,Thriller,Thriller,Thriller
85870,Comedy,Comedy,Comedy
115939,Comedy,Documentary,Documentary
95234,Sci-Fi,Documentary,Documentary
51227,Comedy,Horror,Horror
96125,Comedy,Comedy,Comedy
127606,Documentary,Documentary,Documentary
7350,Horror,Thriller,Thriller
89425,Thriller,Thriller,Thriller
121481,Documentary,Documentary,Documentary
116232,Thriller,Thriller,Thriller
78451,Drama,Romance,Romance
116,Adventure,Adventure,Adventure
11572,Thriller,Thriller,Thriller
98891,Horror,Thriller,Thriller
28946,Comedy,Comedy,Comedy
58640,Comedy,Comedy,Comedy
79878,Documentary,Documentary,Documentary
112412,Thriller,Thriller,Thriller
129247,Action,Documentary,Documentary
119601,Sci-Fi,Comedy,Comedy
54896,Horror,Horror,Horror
100562,Thriller,Thriller,Thriller
22212,Documentary,Documentary,Documentary
1446,Comedy,Comedy,Comedy
109998,Action,Horror,Horror
123043,Horror,Horror,Horror
114778,Documentary,Documentary,Documentary
36311,Adventure,Adventure,Adventure
124906,Comedy,Drama,Drama
78046,Comedy,Comedy,Comedy
91188,Comedy,Comedy,Comedy
30412,Horror,Horror,Horror
22611,Horror,Horror,Horror
11779,Action,Action,Action
125700,Action,Drama,Drama
12595,Documentary,Action,Action
84135,Drama,Romance,Romance
88552,Comedy,Documentary,Documentary
66175,Horror,Adventure,Adventure
104448,Adventure,Documentary,Documentary
123978,Action,Horror,Horror
35490,Documentary,Horror,Horror
8825,Drama,Thriller,Thriller
113993,Comedy,Comedy,Comedy
125668,Drama,Horror,Horror
99929,Comedy,Action,Action
102,Adventure,Adventure,Adventure
6986,Horror,Horror,Horror
39423,Comedy,Documentary,Documentary
15040,Adventure,Thriller,Thriller
74392,Romance,Drama,Drama
86045,Comedy,Comedy,Comedy
82908,Romance,Romance,Romance
130843,Horror,Horror,Horror
29266,Documentary,Drama,Drama
77903,Horror,Action,Action
123519,Documentary,Documentary,Documentary
6840,Adventure,Adventure,Adventure
62482,Documentary,Thriller,Thriller
11282,Drama,Drama,Drama
52931,Horror,Action,Action
125813,Drama,Thriller,Thriller
28035,Thriller,Documentary,Documentary
115915,Horror,Horror,Horror
39994,Comedy,Comedy,Comedy
23035,Comedy,Comedy,Comedy
50765,Comedy,Comedy,Comedy
8084,Romance,Romance,Romance
74885,Romance,Comedy,Comedy
6358,Documentary,Documentary,Documentary
1804,Action,Action,Action
9698,Documentary,Documentary,Documentary
116846,Documentary,Drama,Drama
37952,Documentary,Documentary,Documentary
52533,Documentary,Documentary,Documentary
33771,Comedy,Drama,Drama
127237,Comedy,Comedy,Comedy
94807,Horror,Horror,Horror
23728,Horror,Documentary,Documentary
130091,Drama,Drama,Drama
68421,Action,Action,Action
33195,Comedy,Comedy,Comedy
20252,Sci-Fi,Sci-Fi,Sci-Fi
1013,Adventure,Horror,Horror
57365,Action,Thriller,Thriller
11275,Comedy,Comedy,Comedy
115474,Drama,Documentary,Documentary
71142,Comedy,Comedy,Comedy
10743,Documentary,Action,Action
33159,Action,Action,Action
119897,Action,Action,Action
60311,Horror,Horror,Horror
63463,Action,Drama,Drama
96140,Comedy,Comedy,Comedy
98894,Thriller,Documentary,Documentary
8153,Crime,Adventure,Adventure
100936,Horror,Horror,Horror
117166,Comedy,Comedy,Comedy
91428,Horror,Horror,Horror
87450,Horror,Documentary,Documentary
128876,Comedy,Comedy,Comedy
11591,Action,Action,Action
4319,Action,Thriller,Thriller
57348,Drama,Drama,Drama
4121,Romance,Drama,Drama
48331,Comedy,Romance,Romance
77307,Documentary,Comedy,Comedy
46772,Horror,Horror,Horror
31053,Documentary,Documentary,Documentary
6573,Adventure,Action,Action
16183,Comedy,Comedy,Comedy
110625,Horror,Thriller,Thriller
94814,Comedy,Comedy,Comedy
27869,Horror,Action,Action
89855,Comedy,Comedy,Comedy
4918,Action,Action,Action
83162,Documentary,Documentary,Documentary
4827,Romance,Action,Action
22333,Documentary,Action,Action
128580,Documentary,Documentary,Documentary
80797,Adventure,Action,Action
25392,Drama,Drama,Drama
78785,Comedy,Comedy,Comedy
33493,Sci-Fi,Sci-Fi,Sci-Fi
82788,Comedy,Drama,Drama
117576,Documentary,Drama,Drama
3781,Documentary,Documentary,Documentary
130089,Romance,Comedy,Comedy
5943,Action,Action,Action
75219,Horror,Horror,Horror
93860,Documentary,Thriller,Thriller
20673,Action,Action,Action
9325,Thriller,Horror,Horror
51534,Romance,Romance,Romance
41217,Documentary,Documentary,Documentary
30822,Adventure,Action,Action
33780,Comedy,Comedy,Comedy
70635,Romance,Romance,Romance
72066,Thriller,Comedy,Comedy
10395,Drama,Comedy,Comedy
1964,Crime,Documentary,Documentary
70842,Drama,Drama,Drama
100137,Comedy,Comedy,Comedy
2632,Action,Action,Action
63889,Documentary,Romance,Romance
131158,Drama,Drama,Drama
63908,Horror,Horror,Horror
40313,Horror,Horror,Horror
15606,Comedy,Comedy,Comedy
41651,Documentary,Documentary,Documentary
29542,Action,Comedy,Comedy
108025,Comedy,Comedy,Comedy
186,Romance,Romance,Romance
10817,Action,Thriller,Thriller
96800,Documentary,Documentary,Documentary
38552,Comedy,Comedy,Comedy
8672,Horror,Horror,Horror
8245,Horror,Horror,Horror
7162,Thriller,Horror,Horror
128955,Comedy,Adventure,Adventure
109393,Documentary,Documentary,Documentary
10251,Thriller,Thriller,Thriller
112208,Horror,Horror,Horror
7398,Horror,Horror,Horror
116085,Horror,Horror,Horror
68171,Horror,Horror,Horror
71078,Thriller,Thriller,Thriller
131482,Horror,Action,Action
30545,Horror,Horror,Horror
109207,Romance,Romance,Romance
74626,Drama,Documentary,Documentary
90833,Comedy,Comedy,Comedy
55532,Action,Action,Action
94958,Comedy,Comedy,Comedy
88941,Documentary,Documentary,Documentary
122542,Drama,Documentary,Documentary
31137,Thriller,Thriller,Thriller
96877,Comedy,Romance,Romance
6378,Adventure,Documentary,Documentary
89922,Comedy,Documentary,Documentary
127351,Horror,Horror,Horror
45285,Thriller,Thriller,Thriller
11935,Comedy,Comedy,Comedy
76051,Documentary,Documentary,Documentary
90149,Horror,Horror,Horror
14280,Documentary,Horror,Horror
23993,Comedy,Documentary,Documentary
48862,Comedy,Drama,Drama
10345,Drama,Thriller,Thriller
5063,Action,Action,Action
36137,Comedy,Drama,Drama
50060,Drama,Romance,Romance
17229,Adventure,Documentary,Documentary
38614,Comedy,Comedy,Comedy
111953,Comedy,Comedy,Comedy
72168,Thriller,Horror,Horror
96942,Documentary,Comedy,Comedy
116577,Comedy,Drama,Drama
55305,Horror,Horror,Horror
4224,Romance,Romance,Romance
115470,Horror,Horror,Horror
1384,Horror,Action,Action
40739,Thriller,Horror,Horror
12480,Horror,Horror,Horror
101212,Romance,Action,Action
110553,Documentary,Documentary,Documentary
53422,Documentary,Documentary,Documentary
10968,Documentary,Documentary,Documentary
42792,Drama,Comedy,Comedy
45936,Documentary,Drama,Drama
1718,Comedy,Comedy,Comedy
68799,Action,Action,Action
11498,Horror,Horror,Horror
22625,Comedy,Comedy,Comedy
116481,Documentary,Drama,Drama
104272,Horror,Horror,Horror
7449,Adventure,Adventure,Adventure
129743,Comedy,Comedy,Comedy
90537,Horror,Horror,Horror
110884,Romance,Documentary,Documentary
71690,Documentary,Adventure,Adventure
1429,Documentary,Horror,Horror
9704,Horror,Thriller,Thriller
5245,Adventure,Crime,Crime
17908,Thriller,Documentary,Documentary
41679,Romance,Documentary,Documentary
129378,Comedy,Comedy,Comedy
93924,Documentary,Documentary,Documentary
30783,Drama,Documentary,Documentary
12870,Action,Documentary,Documentary
9359,Romance,Romance,Romance
35190,Horror,Action,Action
12355,Horror,Horror,Horror
77272,Drama,Drama,Drama
12680,Comedy,Documentary,Documentary
87153,Documentary,Thriller,Thriller
4032,Documentary,Documentary,Documentary
7549,Horror,Horror,Horror
56812,Documentary,Romance,Romance
116551,Horror,Thriller,Thriller
3122,Action,Action,Action
5865,Horror,Horror,Horror
129351,Documentary,Documentary,Documentary
16713,Comedy,Comedy,Comedy
4423,Crime,Horror,Horror
5767,Romance,Romance,Romance
11761,Horror,Horror,Horror
91571,Horror,Horror,Horror
69561,Documentary,Documentary,Documentary
68223,Crime,Action,Action
113797,Comedy,Comedy,Comedy
83455,Comedy,Comedy,Comedy
102985,Comedy,Comedy,Comedy
88252,Comedy,Comedy,Comedy
105217,Romance,Romance,Romance
108512,Comedy,Comedy,Comedy
62815,Horror,Horror,Horror
51209,Documentary,Thriller,Thriller
7884,Comedy,Comedy,Comedy
12091,Adventure,Romance,Romance
11291,Horror,Horror,Horror
6400,Adventure,Documentary,Documentary
70453,Horror,Horror,Horror
109164,Thriller,Comedy,Comedy
18084,Drama,Action,Action
105634,Horror,Documentary,Documentary
51586,Horror,Thriller,Thriller
10211,Documentary,Horror,Horror
45118,Documentary,Documentary,Documentary
78121,Romance,Drama,Drama
14541,Drama,Romance,Romance
752,Adventure,Adventure,Adventure
4045,Comedy,Documentary,Documentary
33447,Drama,Documentary,Documentary
12192,Thriller,Thriller,Thriller
119530,Romance,Romance,Romance
72763,Romance,Drama,Drama
3025,Horror,Thriller,Thriller
4586,Romance,Thriller,Thriller
58369,Documentary,Documentary,Documentary
12931,Horror,Horror,Horror
116445,Comedy,Drama,Drama
62887,Comedy,Comedy,Comedy
6365,Action,Action,Action
24619,Comedy,Comedy,Comedy
111406,Action,Action,Action
72774,Romance,Comedy,Comedy
3374,Action,Documentary,Documentary
112021,Documentary,Documentary,Documentary
94295,Comedy,Comedy,Comedy
100161,Action,Action,Action
45470,Comedy,Drama,Drama
77620,Action,Action,Action
5301,Romance,Romance,Romance
110851,Drama,Thriller,Thriller
8187,Documentary,Documentary,Documentary
101980,Action,Romance,Romance
11287,Adventure,Thriller,Thriller
92892,Drama,Drama,Drama
83103,Documentary,Comedy,Comedy
128286,Action,Action,Action
81652,Comedy,Comedy,Comedy
120476,Horror,Horror,Horror
64000,Horror,Comedy,Comedy
117250,Documentary,Documentary,Documentary
5977,Romance,Romance,Romance
60518,Romance,Romance,Romance
58288,Documentary,Action,Action
3124,Action,Action,Action
125595,Comedy,Horror,Horror
522,Documentary,Drama,Drama
78017,Comedy,Romance,Romance
4974,Drama,Drama,Drama
56741,Horror,Horror,Horror
111478,Drama,Drama,Drama
60137,Action,Thriller,Thriller
5385,Documentary,Documentary,Documentary
50988,Thriller,Action,Action
44284,Crime,Crime,Crime
117740,Thriller,Horror,Horror
63274,Horror,Horror,Horror
65246,Documentary,Documentary,Documentary
130278,Documentary,Documentary,Documentary
104552,Documentary,Documentary,Documentary
32602,Documentary,Documentary,Documentary
128202,Comedy,Comedy,Comedy
56566,Horror,Horror,Horror
71576,Comedy,Comedy,Comedy
6084,Action,Horror,Horror
11501,Horror,Horror,Horror
23932,Comedy,Comedy,Comedy
112588,Drama,Romance,Romance
8790,Comedy,Documentary,Documentary
10097,Comedy,Horror,Horror
126431,Comedy,Horror,Horror
4565,Action,Crime,Crime
5905,Action,Action,Action
4112,Action,Thriller,Thriller
85765,Documentary,Thriller,Thriller
32480,Adventure,Action,Action
12719,Comedy,Comedy,Comedy
33392,Romance,Romance,Romance
31560,Romance,Romance,Romance
67472,Comedy,Comedy,Comedy
6402,Action,Action,Action
88111,Comedy,Thriller,Thriller
7623,Comedy,Comedy,Comedy
20362,Romance,Drama,Drama
97953,Documentary,Drama,Drama
7611,Action,Action,Action
54636,Comedy,Drama,Drama
49709,Comedy,Comedy,Comedy
9364,Horror,Horror,Horror
3255,Horror,Thriller,Thriller
18333,Comedy,Documentary,Documentary
91291,Documentary,Documentary,Documentary
8968,Horror,Horror,Horror
18948,Documentary,Drama,Drama
117357,Documentary,Documentary,Documentary
66303,Documentary,Drama,Drama
73560,Thriller,Comedy,Comedy
8007,Action,Action,Action
29234,Comedy,Comedy,Comedy
83233,Comedy,Comedy,Comedy
5360,Action,Action,Action
35200,Horror,Comedy,Comedy
126465,Comedy,Comedy,Comedy
69900,Comedy,Drama,Drama
6011,Romance,Comedy,Comedy
83910,Drama,Documentary,Documentary
7885,Adventure,Drama,Drama
79443,Horror,Horror,Horror
23535,Thriller,Romance,Romance
5323,Horror,Horror,Horror
28957,Horror,Horror,Horror
